context_lengths,batch_size,num_heads,head_size,block_size,data_type,query_length,trans_v,us_hip_bf16,us_triton_fp8,us_gluon_fp8,err_gluon_fp8,gluon_fp8_bandwith(TB/s),us_asm_fp8,asm_fp8_bandwith(TB/s),us_hip_fp8,perf_fp8_gluon_vs_hip,perf_fp8_gluon_vs_asm
4097,80,"(16, 1)",128,64,torch.bfloat16,3,True,178.76258585858585,,134.8738286582515,0,0.5724360478507088,,,156.73600000000005,116%,NaN
4097,80,"(16, 1)",128,64,torch.bfloat16,4,True,212.90208080808083,,232.55000738167593,0,0.3332817123170179,,,705.1478775510205,303%,NaN
4097,128,"(16, 1)",128,64,torch.bfloat16,1,True,142.73121649484526,346.88948686868684,93.86134080808095,0,1.3059365115103658,,,93.19136734693876,99%,NaN
4097,128,"(16, 1)",128,64,torch.bfloat16,2,True,194.52537999999993,500.99304459770167,176.81808000000004,0,0.6959344267214863,,,186.37176000000022,105%,NaN
4097,128,"(16, 1)",128,64,torch.bfloat16,3,True,286.6536599999999,,215.80857340355502,0,0.572408335539102,,,248.68278787878808,115%,NaN
4097,128,"(16, 1)",128,64,torch.bfloat16,4,True,334.2575757575759,,396.235347780349,0,0.31296416170306707,,,1138.8670399999996,287%,NaN
512,4,"(64, 4)",128,64,torch.bfloat16,1,True,15.28826530612237,18.443482993197254,13.267620000000077,0,0.14825215657275975,,,14.591259999999961,110%,NaN
512,4,"(64, 4)",128,64,torch.bfloat16,2,True,18.222323232323305,24.584617715127226,20.179534545454516,0,0.10042639575251092,,,17.35117171717166,86%,NaN
512,4,"(64, 4)",128,64,torch.bfloat16,3,True,22.959711340206145,,19.88445999999994,0,0.10491421779312476,,,21.965000000000053,110%,NaN
512,4,"(64, 4)",128,64,torch.bfloat16,4,True,26.241326530612184,,25.368100000000084,0,0.08458525517930217,,,55.69291999999996,220%,NaN
512,80,"(64, 4)",128,64,torch.bfloat16,1,True,68.73697959183683,105.68873814432988,36.58597979797988,0,1.07524974782635,,,54.17858695652172,148%,NaN
512,80,"(64, 4)",128,64,torch.bfloat16,2,True,104.7085777777777,150.62434641148315,61.511408979591835,0,0.6589209891243589,,,101.24289583333321,165%,NaN
512,80,"(64, 4)",128,64,torch.bfloat16,3,True,149.51846,,69.92027855670104,0,0.5967260457770981,,,139.9492000000001,200%,NaN
512,80,"(64, 4)",128,64,torch.bfloat16,4,True,188.0605599999999,,93.53712000000007,0,0.4588054906787937,,,421.888141414141,451%,NaN
512,128,"(64, 4)",128,64,torch.bfloat16,1,True,104.7731546391753,168.55884196806778,51.573248814677434,0,1.2204487079917958,,,81.63397872340416,158%,NaN
512,128,"(64, 4)",128,64,torch.bfloat16,2,True,161.6368125,241.19246753246756,90.5494141414141,0,0.7161819226609988,,,157.2784536082473,174%,NaN
512,128,"(64, 4)",128,64,torch.bfloat16,3,True,234.5639,,104.01470195578237,0,0.6418054457034027,,,218.58814141414146,210%,NaN
512,128,"(64, 4)",128,64,torch.bfloat16,4,True,293.2164166666664,,134.83743474816077,0,0.5092395217210746,,,672.4775714285715,499%,NaN
4096,4,"(64, 4)",128,64,torch.bfloat16,1,True,27.829736263736404,55.43358693385835,24.204572825024336,0,0.6328718882176755,,,20.84975280898865,86%,NaN
4096,4,"(64, 4)",128,64,torch.bfloat16,2,True,34.765775280898914,77.96502777777785,37.771045943304024,0,0.40713721232750133,,,32.06817977528094,85%,NaN
4096,4,"(64, 4)",128,64,torch.bfloat16,3,True,46.269935483870974,,44.50913482652618,0,0.34684122836793035,,,42.65703225806446,96%,NaN
4096,4,"(64, 4)",128,64,torch.bfloat16,4,True,55.37859574468093,,56.23371670329671,0,0.2755856904029435,,,172.66172000000003,307%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,1,True,318.68471428571434,773.844156589148,196.75617739403452,0,1.5570940552070136,,,201.50179999999992,102%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,2,True,435.9657200000003,1120.5497291666666,369.9640284210529,0,0.8313239758839047,,,410.36883999999975,111%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,3,True,641.9212,,449.5688915816328,0,0.6867736307338786,,,549.7845510204081,122%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,4,True,753.0407142857144,,588.8996756457153,0,0.5263106190238335,,,2590.8211515151515,440%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,1,True,502.3507000000003,1260.2007399999998,311.42467902081887,0,1.5740197603287667,,,319.1962272727273,102%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,2,True,691.16088,1812.0643391397857,586.6393863157899,0,0.8388389166231809,,,660.9416000000002,113%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,3,True,1028.0454800000002,,717.6653683333328,0,0.6883476863955187,,,883.8218599999997,123%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,4,True,1207.696860000001,,937.4865562886594,0,0.5289789397028486,,,4144.890099999998,442%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,1,True,27.749177777777867,56.22882931354367,25.09252631578951,0,0.6106248053601675,,,20.872068965517347,83%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,2,True,35.307303370786485,81.23244225645779,40.82111176987271,0,0.3768080528786932,,,32.839058823529356,80%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,3,True,47.724510638297836,,50.82883250000005,0,0.3037907330868679,,,43.795886363636264,86%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,4,True,57.31389247311831,,127.9413446808513,0,0.12115655787866683,,,174.83167676767673,137%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,1,True,339.0040208333331,827.4014817391304,212.34114945652172,0,1.443160596689824,,,215.65945999999994,102%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,2,True,468.34740000000005,1207.3085586734692,408.16409948979583,0,0.7537029180947741,,,441.25171999999964,108%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,3,True,692.5775531914891,,499.99964045698897,0,0.617653575631038,,,594.2781250000002,119%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,4,True,810.9511515151514,,886.0311963440856,0,0.34989587264781397,,,2765.5659600000004,312%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,1,True,537.4686666666671,1348.9630736842107,338.4343510898458,0,1.4487530782364313,,,342.09806060606076,101%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,2,True,744.2893749999995,1951.8013575510206,648.3368583673468,0,0.7591966278065393,,,710.9609200000007,110%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,3,True,1110.9433399999991,,798.4091617615463,0,0.618883811525654,,,957.1728799999993,120%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,4,True,1297.439120000001,,1445.5607,0,0.3431401073789573,,,4422.579030303032,306%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,1,True,16.149708333333436,18.127789196310868,13.19532121212128,0,0.036489734757945876,,,13.678836734693931,104%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,2,True,18.721696969696954,23.153994510320558,13.640562976705844,0,0.03564005274411948,,,16.471918367346976,121%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,3,True,21.588747474747493,,13.747779424398557,0,0.035700819868502445,,,19.485387755101993,142%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,4,True,24.117244897959168,,16.33550041237116,0,0.030330482518932278,,,46.60519587628864,285%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,1,True,21.57650549450551,31.38242000000001,15.834587835051535,0,0.6081544730963757,,,16.94395959595968,107%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,2,True,27.50806818181809,40.97062626262623,16.16601999999997,0,0.6014472132897034,,,22.65614,140%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,3,True,31.80072527472531,,16.536039999999996,0,0.5936209598215259,,,28.47896907216494,172%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,4,True,38.593318681318834,,20.4112525252526,0,0.48548084845107065,,,103.84081250000004,509%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,1,True,28.89411111111115,55.477670000000174,20.600257777777813,0,0.7479421296882693,,,20.667729166666703,100%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,2,True,40.3641075268817,74.84515684210524,21.025368421052683,0,0.739906762860808,,,35.6753777777777,170%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,3,True,53.492408602150505,,21.270588421052647,0,0.7383822011604778,,,47.14953535353541,222%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,4,True,63.81152688172047,,30.01426262626265,0,0.5282433790787461,,,183.50414,611%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,1,True,16.755659999999967,20.91873048600879,15.660371717171671,0,0.24388654033736232,,,14.270039999999945,91%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,2,True,19.19238383838375,25.701775510204126,16.096880000000056,0,0.23756221648985026,,,17.029239999999962,106%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,3,True,22.544819999999866,,16.218303030302984,0,0.23607075888831172,,,20.052079999999897,124%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,4,True,25.53132000000005,,19.84362000000001,0,0.19317663395677337,,,57.380343434343466,289%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,1,True,87.44066,203.2626515463918,55.936976153285386,0,1.3655918289296916,,,51.1471063829788,91%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,2,True,108.79361290322578,278.52286000000004,57.610480808080744,0,1.3275398634877487,,,96.80865999999995,168%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,3,True,152.09591489361688,,58.95617083333342,0,1.298818105086136,,,131.57473469387747,223%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,4,True,182.85816000000005,,89.23285587628862,0,0.8591731553300913,,,642.9727400000004,721%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,1,True,131.3649387755103,326.2917513914657,84.26408536082482,0,1.450431979277845,,,74.38303092783505,88%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,2,True,167.49830927835058,448.488852121212,86.75389434343425,0,1.4105226820072783,,,150.62927083333332,174%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,3,True,238.4950408163266,,88.47796765957452,0,1.384721536633955,,,208.05882828282836,235%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,4,True,287.29688,,135.9282358333334,0,0.9024347163466435,,,1025.9355670103093,755%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,1,True,16.871305263157844,22.380716288659777,17.283277731958854,0,0.22103939196721503,,,14.51087999999996,84%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,2,True,19.291699999999903,27.101418556701045,17.499806185567092,0,0.21857052434674265,,,16.995252525252546,97%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,3,True,22.49526,,17.629220000000018,0,0.21723016825581862,,,20.216589473684106,115%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,4,True,25.567699999999878,,22.567555555555494,0,0.16990121195239682,,,57.59301999999994,255%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,1,True,91.53760000000008,217.01408571428573,60.281448979592014,0,1.2674828710126165,,,53.84762886597931,89%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,2,True,115.62678350515465,296.4231457731959,61.90804020202022,0,1.2356849938922638,,,103.09276288659788,167%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,3,True,162.79114285714277,,63.718493877551055,0,1.2020367066987658,,,140.63148979591836,221%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,4,True,195.39856565656572,,96.07554174397033,0,0.7981750547729929,,,682.5390309278353,710%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,1,True,138.82882,350.5935733333334,90.82622618556711,0,1.3459672560275584,,,79.42033333333339,87%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,2,True,179.5928888888887,483.41344,93.54797959595959,0,1.3083995889051898,,,161.66210000000004,173%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,3,True,254.7755799999999,,95.83652101010092,0,1.2787103326224347,,,225.3747216494845,235%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,4,True,309.0377142857143,,152.85303345255628,0,0.8027067471201019,,,1096.7031717171728,717%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,1,True,16.02093877551016,18.3140345368918,13.313939393939407,0,0.036374488757286945,,,13.637620000000048,102%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,2,True,18.463151515151537,23.219648979591856,13.530440000000043,0,0.03634311370487368,,,16.289469387755,120%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,3,True,21.783127659574454,,16.50465714285717,0,0.030245335948098365,,,19.1466326530612,116%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,4,True,23.91686868686868,,16.514051136363687,0,0.030679297066920658,,,46.314939999999936,280%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,1,True,21.582066666666666,31.5022050505051,15.925253103303232,0,0.6082009945569998,,,16.865515151515243,106%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,2,True,29.85095238095236,41.36444197072764,16.36089795918368,0,0.6011140960890238,,,24.70840000000008,151%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,3,True,36.25606896551718,,20.448059999999973,0,0.4882506213243672,,,32.17570000000001,157%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,4,True,42.98051999999991,,20.683640816326516,0,0.48989390706389285,,,107.55064646464629,520%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,1,True,31.77510869565219,55.96762553191502,20.643734693877477,0,0.7506978689373355,,,23.37404301075263,113%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,2,True,44.226597938144224,75.38227916666658,21.232484210526266,0,0.7411109347676799,,,38.850217391304305,183%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,3,True,59.1340208333333,,30.821579183673485,0,0.518274703077716,,,51.087265306122326,166%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,4,True,70.67284536082472,,31.315308686868608,0,0.5177168630531364,,,189.15210101010095,604%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,1,True,16.779280000000096,21.12791474747476,15.82405999999995,0,0.24154027766716854,,,14.421279999999953,91%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,2,True,19.129797979798088,26.12703777777771,16.35965999999999,0,0.2340878983315576,,,17.08324000000003,104%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,3,True,23.041292929292926,,20.046860000000017,0,0.19140399082029647,,,19.808141414141428,99%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,4,True,24.510020202020176,,20.35415078621266,0,0.18888037277471936,,,56.2195353535353,276%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,1,True,87.47053061224501,204.9967862513426,56.92648860215061,0,1.3428363280701374,,,50.883163265306116,89%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,2,True,110.53441237113402,280.55523999999986,59.221011489361686,0,1.293324220747829,,,98.18112000000002,166%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,3,True,156.86910204081636,,89.41381010101004,0,0.8582676441326208,,,130.2187800000001,146%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,4,True,187.81630927835056,,90.59529072164943,0,0.8487195211558561,,,642.753494949495,709%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,1,True,134.7344210526316,328.2299232323233,85.28121175257728,0,1.4341814400333641,,,76.63656249999995,90%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,2,True,172.14276767676762,451.4168199999999,88.6210298989898,0,1.382822449681326,,,152.79197979797982,172%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,3,True,245.73918367346934,,136.11489252525257,0,0.9020729911278812,,,205.3075051546392,151%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,4,True,294.96754639175265,,136.57982431941923,0,0.9007478771439186,,,1025.690000000001,751%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,1,True,17.053797979797995,22.476419999999983,17.22893422680423,0,0.22189876161049552,,,14.390363636363581,84%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,2,True,19.18048000000004,26.901090303030294,17.083452653061325,0,0.22422456555976333,,,16.94165999999999,99%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,3,True,23.036079999999924,,22.543664242424214,0,0.17024651754561762,,,19.76680000000006,88%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,4,True,24.749636363636366,,23.518420000000095,0,0.16350719608661188,,,57.06500000000002,243%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,1,True,92.37763636363638,218.17730833333331,60.93828999674158,0,1.2547379222492006,,,53.49379381443294,88%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,2,True,117.52082474226806,298.3593200000001,63.21284000000009,0,1.2119467340475312,,,103.16317171717176,163%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,3,True,167.55567346938778,,95.76205595959597,0,0.8015659838401363,,,139.34385858585864,146%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,4,True,200.53191919191912,,97.38321684210527,0,0.7897522869514972,,,683.2096082474228,702%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,1,True,143.1942105263157,351.6858599999998,91.83753061224493,0,1.3321191520057871,,,81.29319191919188,89%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,2,True,184.09876767676764,485.6957889361701,95.0506137373738,0,1.2895966386842346,,,162.5459595959596,171%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,3,True,263.3385858585858,,151.3536442067736,0,0.81144640555801,,,221.99707070707063,147%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,4,True,316.77493999999984,,154.28886814950692,0,0.7975545521505413,,,1099.2017113402067,712%,NaN
512,4,"(10, 1)",128,1024,torch.bfloat16,1,True,16.153252525252437,18.394930555555604,13.472836363636429,0,0.03608374441935727,8.067686868686874,0.061413341613254506,13.855959183673447,103%,60%
512,4,"(10, 1)",128,1024,torch.bfloat16,2,True,19.03218947368429,23.987797446808536,16.37867878787887,0,0.030250523629665724,11.509839999999995,0.04466526564989125,16.529757575757515,101%,70%
512,4,"(10, 1)",128,1024,torch.bfloat16,3,True,22.008059999999997,,16.711191515151537,0,0.03020591529837494,11.555039999999986,0.04610252432532075,19.694312499999985,118%,69%
512,4,"(10, 1)",128,1024,torch.bfloat16,4,True,24.512787878787893,,20.90246,0,0.02459471570273279,13.976958333333334,0.0394465627659115,46.95934000000004,225%,67%
512,80,"(10, 1)",128,1024,torch.bfloat16,1,True,23.63378723404252,31.69621250000003,16.116479999999985,0,0.6032959851646018,8.862620000000007,1.1180973790942952,19.061219999999956,118%,55%
512,80,"(10, 1)",128,1024,torch.bfloat16,2,True,31.35441379310349,42.02026897959178,20.286961632653057,0,0.4884552144052529,12.261857142857137,0.8385190843415027,26.38744897959197,130%,60%
512,80,"(10, 1)",128,1024,torch.bfloat16,3,True,38.78199999999998,,20.81384157363108,0,0.4850395672090516,12.314854166666668,0.8651608950790313,34.82045360824746,167%,59%
512,80,"(10, 1)",128,1024,torch.bfloat16,4,True,45.909402298850665,,26.86367461340204,0,0.38273994052270816,14.72748,0.7487268211158503,110.67312,412%,55%
512,128,"(10, 1)",128,1024,torch.bfloat16,1,True,33.336107526881825,56.306947368421035,20.891514285714393,0,0.7446474235242341,14.672959183673477,1.0805479189157354,25.13806382978713,120%,70%
512,128,"(10, 1)",128,1024,torch.bfloat16,2,True,46.57131914893618,76.19217918367355,29.997479076479024,0,0.5285389305491892,21.425183673469377,0.7678292148495697,41.459545454545484,138%,71%
512,128,"(10, 1)",128,1024,torch.bfloat16,3,True,63.46674468085107,,31.53605339105338,0,0.512202923233043,21.552054945054945,0.7909653371440148,56.20853608247424,178%,68%
512,128,"(10, 1)",128,1024,torch.bfloat16,4,True,76.2768936170213,,45.91186262626252,0,0.35831440976209866,26.834199999999985,0.657480933044981,194.36100000000005,423%,58%
4096,4,"(10, 1)",128,1024,torch.bfloat16,1,True,16.918061855670057,21.276338787878856,16.060119999999998,0,0.23810597251895718,27.86089898989899,0.1375879406657727,14.707319587628842,92%,173%
4096,4,"(10, 1)",128,1024,torch.bfloat16,2,True,19.382079999999938,27.300790764790634,19.73267030303028,0,0.19426279658301687,48.293597938144345,0.07976109325180727,17.09659793814424,87%,245%
4096,4,"(10, 1)",128,1024,torch.bfloat16,3,True,23.387300000000064,,20.384859999999968,0,0.1885044558983221,48.76773469387757,0.07936757047252906,20.46835789473682,100%,239%
4096,4,"(10, 1)",128,1024,torch.bfloat16,4,True,25.25549494949501,,24.556909915481327,0,0.15685809745065873,64.34285714285716,0.060444985570958384,57.70097999999995,235%,262%
4096,80,"(10, 1)",128,1024,torch.bfloat16,1,True,89.34353061224488,206.14269387755107,57.25150808510642,0,1.3358636721627053,29.52732989690722,2.5964580817169134,53.173224489795906,93%,52%
4096,80,"(10, 1)",128,1024,torch.bfloat16,2,True,114.31465306122458,282.4131878787879,88.3947,0,0.867319809245873,50.41344897959185,1.5281438769122693,101.52446153846152,115%,57%
4096,80,"(10, 1)",128,1024,torch.bfloat16,3,True,163.81407999999996,,91.55163673469383,0,0.8394469132210025,50.93669387755106,1.5197596567247085,137.42109278350515,150%,56%
4096,80,"(10, 1)",128,1024,torch.bfloat16,4,True,196.8006,,150.55545891908778,0,0.5116985058216655,66.18655102040815,1.1752245770881853,651.0387800000001,432%,44%
4096,128,"(10, 1)",128,1024,torch.bfloat16,1,True,136.46442,330.37019999999995,86.24311379097091,0,1.418876595996562,55.922779999999996,2.1934953689311207,79.40468686868702,92%,65%
4096,128,"(10, 1)",128,1024,torch.bfloat16,2,True,176.47693999999996,454.63806418616576,134.12098064516135,0,0.9145948557615118,97.1528181818182,1.268747605085695,159.2295757575758,119%,72%
4096,128,"(10, 1)",128,1024,torch.bfloat16,3,True,256.3031999999999,,138.8023663917526,0,0.8858954308068423,98.039707070707,1.2633498767385547,215.9198979591838,156%,71%
4096,128,"(10, 1)",128,1024,torch.bfloat16,4,True,308.4550909090909,,238.04279591836723,0,0.5178161553680396,129.44497849462368,0.9614470931074754,1040.977676767677,437%,54%
4097,4,"(10, 1)",128,1024,torch.bfloat16,1,True,16.862044444444553,22.569220000000037,17.416859999999975,0,0.21961144626217213,29.292711340206182,0.13089450802832156,14.567546391752597,84%,168%
4097,4,"(10, 1)",128,1024,torch.bfloat16,2,True,19.350459999999927,30.20292000000002,22.566840000000006,0,0.1699065992266495,50.7244693877551,0.0759570585496222,17.18565999999994,76%,225%
4097,4,"(10, 1)",128,1024,torch.bfloat16,3,True,23.5628484848486,,22.827054141414074,0,0.16837776095097923,51.77976767676765,0.0747687391500908,20.40216494845356,89%,227%
4097,4,"(10, 1)",128,1024,torch.bfloat16,4,True,25.363936842105336,,29.355313131313096,0,0.13124988563226714,68.4719494949495,0.05681354807132795,57.39615999999998,196%,233%
4097,80,"(10, 1)",128,1024,torch.bfloat16,1,True,94.8424375,219.49440404040405,61.38964105263153,0,1.2461196216040782,30.96281443298968,2.4766837962938366,56.788247422680385,93%,50%
4097,80,"(10, 1)",128,1024,torch.bfloat16,2,True,122.4876767676767,301.9678870274914,94.93512707070707,0,0.8077631869257826,53.07592929292929,1.4518376004007187,108.94057731958766,115%,56%
4097,80,"(10, 1)",128,1024,torch.bfloat16,3,True,174.51068041237116,,98.27791898989898,0,0.7821834863705491,54.00576288659796,1.433738821838695,146.99968749999996,150%,55%
4097,80,"(10, 1)",128,1024,torch.bfloat16,4,True,210.98935353535356,,163.67213955885376,0,0.4708048054566798,70.36003092783506,1.105779614610681,692.4701,423%,43%
4097,128,"(10, 1)",128,1024,torch.bfloat16,1,True,146.60265263157896,355.36912,93.04782383838385,0,1.3154325700175404,58.659159999999986,2.0916794797290246,85.03491836734692,91%,63%
4097,128,"(10, 1)",128,1024,torch.bfloat16,2,True,190.27777999999998,496.48951955782326,150.91723232323235,0,0.8130029909861632,102.30760606060603,1.2051128206915367,171.64628571428563,114%,68%
4097,128,"(10, 1)",128,1024,torch.bfloat16,3,True,275.76552083333337,,154.78432183908052,0,0.7946165543942352,104.60942424242425,1.1842934330519586,234.0298181818183,151%,68%
4097,128,"(10, 1)",128,1024,torch.bfloat16,4,True,330.88585858585856,,265.22088004626954,0,0.4648661436323805,137.70963265306125,0.9039621863419156,1117.6983636363645,421%,52%
512,4,"(16, 1)",128,1024,torch.bfloat16,1,True,16.425816326530637,18.059860152398052,13.53488000000003,0,0.03633119166161588,,,13.90581632653062,103%,NaN
512,4,"(16, 1)",128,1024,torch.bfloat16,2,True,18.860102040816425,23.913506956521722,16.297749292929268,0,0.031086469148879612,,,16.619285714285674,102%,NaN
512,4,"(16, 1)",128,1024,torch.bfloat16,3,True,22.288104166666745,,20.660196082474222,0,0.025243741138889,,,19.590419999999952,95%,NaN
512,4,"(16, 1)",128,1024,torch.bfloat16,4,True,24.67854166666663,,22.418007272727273,0,0.023929058299090044,,,47.088408163265335,210%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,1,True,25.39986363636373,31.275112631579,16.43679591836743,0,0.5983384132031178,,,21.278464646464705,129%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,2,True,36.562934782608714,42.11050505050504,20.38169999999989,0,0.49715134713083103,,,31.41909090909085,154%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,3,True,45.744065934065986,,26.547946402803483,0,0.3929046969370051,,,42.0835624999999,159%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,4,True,55.548505494505484,,29.64086848484847,0,0.3619609211199251,,,118.64202040816322,400%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,1,True,36.88206593406586,55.21702448979608,21.336210101010202,0,0.7375080272554163,,,28.640515463917488,134%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,2,True,54.12765591397853,76.84603595959592,31.042173195876302,0,0.5222721771638057,,,48.835934065934076,157%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,3,True,74.70968085106377,,45.51855930548018,0,0.36664825934198825,,,66.86237500000011,147%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,4,True,91.97936842105264,,49.850354359925745,0,0.34435337352611084,,,207.9882200000001,417%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,1,True,16.900040816326477,20.838020000000082,16.453259999999965,0,0.23275620921439613,,,14.777818181818128,90%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,2,True,19.414460000000066,27.790080000000046,19.87564020202018,0,0.19342771095352873,,,17.23358762886591,87%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,3,True,22.86898924731182,,25.414831313131245,0,0.15185624101358802,,,20.273999999999997,80%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,4,True,25.392444444444454,,28.48608000000001,0,0.13600684651592598,,,60.382619999999946,212%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,1,True,92.8786808510638,200.75172659793816,55.463019999999915,0,1.38095560855462,,,56.588181818181916,102%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,2,True,121.5947600000001,282.3520167915267,90.65245232323228,0,0.848184354529024,,,108.2213535353536,119%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,3,True,174.1134947368422,,149.53636323232325,0,0.5161822403304653,,,144.4664948453608,97%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,4,True,210.26616666666655,,163.2008461538462,0,0.47478943911211874,,,661.1740000000007,405%,NaN
