context_lengths,batch_size,num_heads,head_size,block_size,data_type,query_length,trans_v,us_hip_bf16,us_triton_fp8,us_gluon_fp8,err_gluon_fp8,gluon_fp8_bandwith(TB/s),us_asm_fp8,asm_fp8_bandwith(TB/s),us_hip_fp8,perf_fp8_gluon_vs_hip,perf_fp8_gluon_vs_asm
4096,4,"(64, 4)",128,64,torch.bfloat16,1,False,27.767935483870943,59.40190666666662,24.40681999999993,0,0.6276275937330399,,,21.047021276595892,86%,NaN
4096,4,"(64, 4)",128,64,torch.bfloat16,2,False,35.09448888888887,81.57244943820218,39.28599600399596,0,0.3914371510521615,,,32.1171685393259,82%,NaN
4096,4,"(64, 4)",128,64,torch.bfloat16,3,False,46.377115789473635,,44.640669473684234,0,0.3458192535828045,,,42.65950000000001,96%,NaN
4096,4,"(64, 4)",128,64,torch.bfloat16,4,False,55.27991489361709,,56.56810439560438,0,0.2739566369985304,,,172.34133999999995,305%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,1,False,318.63894949494943,843.508221538462,202.65194662480377,0,1.511793393787265,,,200.8842828282829,99%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,2,False,435.94278787878784,1183.1740502901357,384.6846865497075,0,0.7995118542398069,,,403.3777319587626,105%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,3,False,641.5122040816323,,448.05227052631597,0,0.6890983044764842,,,544.3319183673465,121%,NaN
4096,80,"(64, 4)",128,64,torch.bfloat16,4,False,753.1048163265299,,577.4558931583881,0,0.5367408255837435,,,2586.481918367347,448%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,1,False,502.0791600000004,1375.6315720430105,320.17528986501935,0,1.5310007178863423,,,317.2091555555554,99%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,2,False,690.6913400000008,1920.1793292929308,610.5387941666664,0,0.8060027503040066,,,648.0119999999998,106%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,3,False,1027.2755600000007,,704.8252877225868,0,0.700887588035679,,,876.5171000000003,124%,NaN
4096,128,"(64, 4)",128,64,torch.bfloat16,4,False,1206.79812,,921.1633448129251,0,0.5383525596450672,,,4146.880707070703,450%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,1,False,27.78148936170205,60.248343017806874,25.17913131313131,0,0.6085245279920807,,,20.766619047619017,82%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,2,False,35.355318181818184,84.68869846365499,42.11313043478265,0,0.3652476907687907,,,32.89629545454554,78%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,3,False,47.733247311827945,,50.79567485380113,0,0.30398903708962394,,,44.03137078651678,87%,NaN
4097,4,"(64, 4)",128,64,torch.bfloat16,4,False,57.223,,127.61264205457515,0,0.1214686310253717,,,173.58614,136%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,1,False,339.2382200000003,895.8070321739134,218.19602371541507,0,1.4044361337728057,,,215.61908333333326,99%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,2,False,468.0552121212127,1269.538832631579,422.4475833333335,0,0.7282192749680022,,,434.67053999999973,103%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,3,False,692.0091020408161,,496.81217404255335,0,0.621616340899168,,,588.2414845360825,118%,NaN
4097,80,"(64, 4)",128,64,torch.bfloat16,4,False,810.1870204081629,,875.6017709090908,0,0.35406353543132346,,,2762.4509898989904,315%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,1,False,535.80204,1461.1877673684216,347.7693989258861,0,1.4098647248340956,,,340.5892653061225,98%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,2,False,743.3710800000007,2060.236876170214,672.4165898969069,0,0.7320092394368807,,,698.913759999999,104%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,3,False,1110.3129090909088,,784.9632323232325,0,0.6294849043127133,,,948.7241836734693,121%,NaN
4097,128,"(64, 4)",128,64,torch.bfloat16,4,False,1296.9716,,1430.7024199999998,0,0.34670372181295445,,,4424.2164600000015,309%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,1,False,16.097814432989814,20.373358385988183,12.353380206185664,0,0.03897668193156604,,,14.743553191489381,119%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,2,False,18.674795918367405,26.318173006662242,12.624356842105243,0,0.03850892287263714,,,17.45179166666669,138%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,3,False,21.703098901098965,,12.71456565656569,0,0.038601947567820274,,,20.20336734693878,159%,NaN
512,4,"(5, 1)",128,1024,torch.bfloat16,4,False,23.98395833333328,,14.858165454545432,0,0.033346217015227914,,,47.46265306122453,319%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,1,False,21.674152173913033,35.76854000000009,16.46759999999994,0,0.5847771030097938,,,18.75285999999997,114%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,2,False,27.50191011235949,47.19861224489789,16.470857731958834,0,0.590315807301267,,,24.02230303030302,146%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,3,False,31.77675555555555,,16.81722350515475,0,0.5836956340289071,,,30.076020408163235,179%,NaN
512,80,"(5, 1)",128,1024,torch.bfloat16,4,False,38.54919148936167,,19.918791428571403,0,0.4974836063444535,,,102.85220408163265,516%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,1,False,28.942555555555614,64.80848979591852,22.02112316874669,0,0.6996827798641023,,,24.020727272727164,109%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,2,False,40.469505376344124,87.81067999999998,22.737911421911498,0,0.6841794744342945,,,38.57930000000004,170%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,3,False,53.49339130434788,,23.170161616161536,0,0.6778469722610988,,,49.68059183673468,214%,NaN
512,128,"(5, 1)",128,1024,torch.bfloat16,4,False,63.667063829787104,,27.412743232323123,0,0.5783746404321559,,,183.9897799999999,671%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,1,False,16.719660000000005,22.99531999999999,14.76385434343429,0,0.2586962584195774,,,15.433938775510281,105%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,2,False,19.101239999999965,28.470501509944892,15.076904897959224,0,0.2536336547356456,,,18.010099999999994,119%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,3,False,22.533414141414106,,15.161943030302998,0,0.2525182357295613,,,20.82002000000002,137%,NaN
4096,4,"(5, 1)",128,1024,torch.bfloat16,4,False,25.48446000000001,,18.35768571428578,0,0.2088130158004749,,,58.47290000000002,319%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,1,False,87.50088888888898,240.280537979798,55.202861237113424,0,1.3837521436045737,,,63.14187755102033,114%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,2,False,108.86163265306118,324.7042199999999,57.36368185567005,0,1.3332514119273444,,,110.45084848484852,193%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,3,False,152.28173469387752,,59.81138922785617,0,1.2802468405001008,,,141.85203999999987,237%,NaN
4096,80,"(5, 1)",128,1024,torch.bfloat16,4,False,182.6951111111112,,79.78488464646465,0,0.9609147732940082,,,657.9706734693882,825%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,1,False,131.33719999999997,386.65724731854624,80.80563945578238,0,1.512509831430986,,,92.6931546391753,115%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,2,False,167.5193608247422,523.9815715151517,83.99945999999997,0,1.4567752664585818,,,173.93286315789473,207%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,3,False,238.6301030927835,,87.4883093877551,0,1.4003853565487117,,,225.2468571428572,257%,NaN
4096,128,"(5, 1)",128,1024,torch.bfloat16,4,False,287.502303030303,,121.24395999999999,0,1.0117317097507694,,,1052.9012244897951,868%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,1,False,16.870808080808107,24.543486464646485,16.24361938144329,0,0.23518682082867481,,,15.620400000000076,96%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,2,False,19.213320000000007,29.86129587628866,16.454517171717242,0,0.2324554269219306,,,18.00119999999996,109%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,3,False,22.44694949494953,,16.529459793814535,0,0.23168321739418946,,,20.943599999999996,127%,NaN
4097,4,"(5, 1)",128,1024,torch.bfloat16,4,False,25.48325999999997,,21.164740259740192,0,0.18116239522133362,,,58.65960824742272,277%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,1,False,91.5733673469388,256.1274131958763,58.984546315789444,0,1.2953512198329982,,,66.61674226804134,113%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,2,False,115.74612244897966,345.2522370092679,60.4550296846011,0,1.2653841488130295,,,117.71921276595737,195%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,3,False,162.99123232323234,,63.61899416666673,0,1.2039166846260423,,,152.10321649484527,239%,NaN
4097,80,"(5, 1)",128,1024,torch.bfloat16,4,False,195.5802708333333,,86.21548331466981,0,0.8894585733974572,,,698.5001400000006,810%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,1,False,139.13069387755093,416.54008000000005,86.51961191919196,0,1.4129643409462473,,,99.36032653061227,115%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,2,False,179.75490909090922,565.1853600000002,89.99947526881735,0,1.3599872408219766,,,187.33837113402058,208%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,3,False,254.96686868686885,,94.33830282828274,0,1.2990179596644529,,,242.8455599999999,257%,NaN
4097,128,"(5, 1)",128,1024,torch.bfloat16,4,False,309.000206185567,,137.8543261183261,0,0.8900421533730204,,,1129.3822799999994,819%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,1,False,16.034795918367386,20.440417091836718,12.438942857142806,0,0.03893319105666255,,,14.870382978723482,120%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,2,False,18.468363636363655,26.392324720893157,12.456922105263086,0,0.03947510590832158,,,17.301829787234094,139%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,3,False,21.67929896907209,,15.099869999999903,0,0.033059152164482186,,,20.093846153846087,133%,NaN
512,4,"(8, 1)",128,1024,torch.bfloat16,4,False,23.979525773195906,,15.18734285714282,0,0.03335932330997193,,,47.45904081632644,312%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,1,False,21.23622988505753,35.857016969696936,16.267219999999934,0,0.5954154905387038,,,18.44604000000001,113%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,2,False,30.005142857142896,47.60230067415735,16.643700000000102,0,0.5909002438123369,,,26.382163265306083,159%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,3,False,36.29743529411766,,20.154464646464586,0,0.4953630957212868,,,34.01296907216489,169%,NaN
512,80,"(8, 1)",128,1024,torch.bfloat16,4,False,42.811858585858566,,20.544268571428532,0,0.493217345586513,,,106.77441237113408,520%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,1,False,31.63900000000003,65.35900000000008,22.104060000000004,0,0.7011023152127508,,,26.77107070707061,121%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,2,False,44.33877894736844,88.40625999999997,22.891670103092864,0,0.6873952905068775,,,41.45010638297865,181%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,3,False,59.26247422680416,,28.438121624407366,0,0.5617123736504019,,,54.26176344086023,191%,NaN
512,128,"(8, 1)",128,1024,torch.bfloat16,4,False,70.61156989247311,,28.97661793814425,0,0.5595015751498204,,,191.20714285714274,660%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,1,False,16.83519191919186,23.215050505050463,14.933260000000056,0,0.25594865730737354,,,15.544959183673395,104%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,2,False,19.138857142857102,28.83043636363633,15.274039999999967,0,0.2507259655480053,,,18.09770000000003,118%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,3,False,22.988460000000014,,18.583433939393913,0,0.2064768556731509,,,20.894140000000053,112%,NaN
4096,4,"(8, 1)",128,1024,torch.bfloat16,4,False,25.290585858585814,,19.073698350515443,0,0.20156025944013115,,,59.274199999999965,311%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,1,False,87.66642857142864,242.37677232323242,56.4573469387755,0,1.3539948486657745,,,64.30514285714288,114%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,2,False,110.6354489795918,326.84999999999997,59.91064408163258,0,1.2784367404232018,,,109.86402040816327,183%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,3,False,156.7348163265306,,81.16970536082478,0,0.9454386930096359,,,140.57230612244894,173%,NaN
4096,80,"(8, 1)",128,1024,torch.bfloat16,4,False,187.8151515151516,,83.47462626262616,0,0.9211181313749663,,,658.1568080808079,788%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,1,False,135.31676288659796,389.44000000000005,82.3164285407264,0,1.4858362206347273,,,97.95951999999994,119%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,2,False,172.27569696969698,528.86564,87.85188938775514,0,1.3949290164644292,,,174.70312500000009,199%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,3,False,245.78077551020417,,123.80150571428572,0,0.9917938197025996,,,222.637469387755,180%,NaN
4096,128,"(8, 1)",128,1024,torch.bfloat16,4,False,295.09851999999995,,125.80739868421067,0,0.9778756106801708,,,1054.342742268041,838%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,1,False,16.95482828282828,24.58545166666662,16.3456600000001,0,0.23388955654262447,,,15.507240000000076,95%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,2,False,19.145897959183696,29.614375555555615,16.163673469387906,0,0.236983861165473,,,17.922141414141382,111%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,3,False,22.85808,,21.16693795918368,0,0.181319581386367,,,20.672039999999985,98%,NaN
4097,4,"(8, 1)",128,1024,torch.bfloat16,4,False,24.684459999999998,,22.16047999999991,0,0.17352651705140526,,,58.309292929292866,263%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,1,False,92.66438775510208,257.53716326530605,59.66251299677759,0,1.281568266828796,,,67.76236734693882,114%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,2,False,117.64676000000004,348.0234139393938,63.3923866666666,0,1.2085141294759474,,,117.21101052631573,185%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,3,False,167.76093877551028,,87.37821591836735,0,0.8784753246909962,,,150.63886000000008,172%,NaN
4097,80,"(8, 1)",128,1024,torch.bfloat16,4,False,200.6592323232322,,89.96829474747477,0,0.8548413463611287,,,700.3165600000009,778%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,1,False,143.4069292929292,418.4805454545457,87.54975757575758,0,1.3973600474636223,,,102.97232000000011,118%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,2,False,184.04471428571412,569.1419546391752,93.47192000000004,0,1.3113772775887211,,,186.6435051546391,200%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,3,False,263.30682,,138.1184614035088,0,0.889203147151278,,,239.41393999999994,173%,NaN
4097,128,"(8, 1)",128,1024,torch.bfloat16,4,False,316.8326736842103,,143.1278872727272,0,0.8597471218471735,,,1132.0375957446815,791%,NaN
512,4,"(10, 1)",128,1024,torch.bfloat16,1,False,16.13981818181822,20.621526881720374,12.584634546602073,0,0.03863047291115364,8.13275757575757,0.060921969587822346,14.991569892473088,119%,65%
512,4,"(10, 1)",128,1024,torch.bfloat16,2,False,19.133765957446784,27.160229166666717,15.024140206185596,0,0.032977834531352876,11.551937500000014,0.0445024967619279,17.32783673469383,115%,77%
512,4,"(10, 1)",128,1024,torch.bfloat16,3,False,22.12883999999992,,15.302686868686873,0,0.03298615725284747,11.599020202020206,0.04592771660034441,20.316929292929245,133%,76%
512,4,"(10, 1)",128,1024,torch.bfloat16,4,False,24.48020833333331,,18.750681245444063,0,0.027417140447238673,14.036232323232337,0.0392799827956536,48.04373999999998,256%,75%
512,80,"(10, 1)",128,1024,torch.bfloat16,1,False,23.545979797979786,36.11000000000009,16.530040000000042,0,0.588202307979023,8.875652631578946,1.1164556123627682,20.73614000000001,125%,54%
512,80,"(10, 1)",128,1024,torch.bfloat16,2,False,31.5365287356322,48.46776000000006,19.980804040404113,0,0.4959396115326836,12.279040816326528,0.837345634529037,27.85049484536098,139%,61%
512,80,"(10, 1)",128,1024,torch.bfloat16,3,False,38.80863636363647,,20.50623373737372,0,0.49231549967325905,12.310877551020415,0.8654403562577847,36.388499999999866,177%,60%
512,80,"(10, 1)",128,1024,torch.bfloat16,4,False,45.858752941176554,,25.415325252525317,0,0.4045512351935477,14.800763440860225,0.7450196287176372,110.22912000000004,434%,58%
512,128,"(10, 1)",128,1024,torch.bfloat16,1,False,33.366879120879176,65.77427878787877,22.517426262626195,0,0.6908787933813608,14.56615555555555,1.0884708356836714,28.539808510638284,127%,65%
512,128,"(10, 1)",128,1024,torch.bfloat16,2,False,46.7081458333334,89.33370686868682,27.675166938775483,0,0.5728903296348252,21.376822222222234,0.7695662988162163,44.31235051546396,160%,77%
512,128,"(10, 1)",128,1024,torch.bfloat16,3,False,63.47692473118279,,29.044917551020355,0,0.5561337437352581,21.520909090909107,0.7921100513808081,58.29275000000007,201%,74%
512,128,"(10, 1)",128,1024,torch.bfloat16,4,False,76.10206741573026,,40.32609484536067,0,0.40794631915369817,26.870835051546383,0.6565845393219475,196.51944897959186,487%,67%
4096,4,"(10, 1)",128,1024,torch.bfloat16,1,False,16.9419191919193,23.46366000000007,15.027967272727334,0,0.2544595966954856,27.881969072164914,0.13748396704679608,15.783619999999974,105%,186%
4096,4,"(10, 1)",128,1024,torch.bfloat16,2,False,19.40524000000002,30.115318697175777,18.270762857142735,0,0.2098064403270779,48.21520618556704,0.07989077457813877,17.99368000000001,98%,264%
4096,4,"(10, 1)",128,1024,torch.bfloat16,3,False,23.431240000000024,,18.751259999999913,0,0.20492686586733272,48.64843434343436,0.07956220323099267,21.14799999999998,113%,259%
4096,4,"(10, 1)",128,1024,torch.bfloat16,4,False,25.28410101010103,,22.774493469387707,0,0.16913439474679032,64.4029175257732,0.06038861624611695,58.77363636363631,258%,283%
4096,80,"(10, 1)",128,1024,torch.bfloat16,1,False,89.36309090909086,243.29579454545453,57.19696653061221,0,1.3371375173627496,29.487874999999992,2.599932153210301,66.3737142857143,116%,52%
4096,80,"(10, 1)",128,1024,torch.bfloat16,2,False,114.58236,329.3049571717171,79.92421551020408,0,0.9592396228469459,50.36924242424241,1.5294850520744376,115.62187628865973,145%,63%
4096,80,"(10, 1)",128,1024,torch.bfloat16,3,False,163.60689999999988,,82.53735737373732,0,0.9311267201016925,50.96699999999996,1.5188559735130303,148.1734374999999,180%,62%
4096,80,"(10, 1)",128,1024,torch.bfloat16,4,False,196.9197959183673,,128.69398000000004,0,0.598621655590979,66.26518556701033,1.1738299797444318,667.4920599999998,519%,51%
4096,128,"(10, 1)",128,1024,torch.bfloat16,1,False,136.67795604395604,391.37555020408155,83.92120775510209,0,1.4581336350755438,55.876737373737384,2.1953028167569473,100.20070000000005,119%,67%
4096,128,"(10, 1)",128,1024,torch.bfloat16,2,False,176.46176000000006,532.8400199999999,121.66592749999998,0,1.0082227741842835,97.19606122448975,1.2681831325532182,183.32191578947368,151%,80%
4096,128,"(10, 1)",128,1024,torch.bfloat16,3,False,256.5827800000001,,125.64998000000003,0,0.9786263568973972,98.22012500000004,1.261029263027935,235.13690909090903,187%,78%
4096,128,"(10, 1)",128,1024,torch.bfloat16,4,False,308.50776,,201.38991124006026,0,0.6120584920888955,129.87322680412368,0.9582767853971885,1071.2527551020396,532%,64%
4097,4,"(10, 1)",128,1024,torch.bfloat16,1,False,16.86278571428568,24.78539393939402,16.421313061224446,0,0.23292545484548266,29.28440816326527,0.1309316213022076,15.679599999999988,95%,178%
4097,4,"(10, 1)",128,1024,torch.bfloat16,2,False,19.42672727272722,32.90346181818178,21.244019999999967,0,0.18048632225407105,50.899762886597955,0.07569547032602598,18.087999999999973,85%,240%
4097,4,"(10, 1)",128,1024,torch.bfloat16,3,False,23.482520000000076,,21.5286501010101,0,0.1785327109412096,51.924583333333295,0.07456021202564385,21.098499999999994,98%,241%
4097,4,"(10, 1)",128,1024,torch.bfloat16,4,False,25.339073684210422,,27.706060000000015,0,0.13906277150862417,68.56083673469392,0.056739890868343565,59.20098989898984,214%,247%
4097,80,"(10, 1)",128,1024,torch.bfloat16,1,False,94.50646153846155,258.73391535353534,60.55307403936256,0,1.2633353053089802,31.125268041237117,2.46375712145644,70.57126530612251,117%,51%
4097,80,"(10, 1)",128,1024,torch.bfloat16,2,False,122.67640000000002,352.32027999999997,86.38432178932177,0,0.8877201233443932,53.10102061855674,1.451151577240232,124.09512244897967,144%,61%
4097,80,"(10, 1)",128,1024,torch.bfloat16,3,False,174.22374,,89.07450505050497,0,0.8630007572332371,54.0767142857143,1.431857683594248,158.85930612244894,178%,61%
4097,80,"(10, 1)",128,1024,torch.bfloat16,4,False,211.00795959595965,,141.09563999999992,0,0.546137568982888,70.46422916666661,1.104144454618996,710.6454343434345,504%,50%
4097,128,"(10, 1)",128,1024,torch.bfloat16,1,False,146.4283578947369,421.8562337373738,90.1638056565657,0,1.3575085607242405,58.7991632653061,2.0866991034638978,106.53043749999999,118%,65%
4097,128,"(10, 1)",128,1024,torch.bfloat16,2,False,190.22888888888892,580.3998542122256,137.37571134020615,0,0.893143045980587,102.42214285714284,1.203765165212975,197.25124489795914,144%,75%
4097,128,"(10, 1)",128,1024,torch.bfloat16,3,False,275.54993939393944,,140.98590151240157,0,0.8723864100922145,104.59770707070707,1.1844260991486373,254.4355102040818,180%,74%
4097,128,"(10, 1)",128,1024,torch.bfloat16,4,False,330.9218000000001,,226.32385034013606,0,0.5447601193272513,138.2456875,0.9004570259264203,1148.728808080808,508%,61%
512,4,"(16, 1)",128,1024,torch.bfloat16,1,False,16.4867216494846,20.375029873200102,12.490832653061286,0,0.039367937515074794,,,14.852666666666742,119%,NaN
512,4,"(16, 1)",128,1024,torch.bfloat16,2,False,18.823608247422737,26.15882575757571,15.011276494845387,0,0.03375059281366188,,,17.67075268817202,118%,NaN
512,4,"(16, 1)",128,1024,torch.bfloat16,3,False,22.203104166666648,,18.470881237113385,0,0.028235828875167072,,,20.384749999999976,110%,NaN
512,4,"(16, 1)",128,1024,torch.bfloat16,4,False,24.56719587628866,,20.2143959183674,0,0.026537612360262947,,,48.07535999999999,238%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,1,False,25.45855555555552,35.90522367346939,16.650853899822952,0,0.590646368475074,,,22.93670707070699,138%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,2,False,36.506391304347815,46.581515151515084,20.203734281591412,0,0.5015305324545312,,,32.76771999999992,162%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,3,False,45.6753863636364,,25.070141212121158,0,0.4160651807836713,,,43.27485714285718,173%,NaN
512,80,"(16, 1)",128,1024,torch.bfloat16,4,False,55.51685393258431,,28.045929387755127,0,0.3825452140036596,,,118.40155999999992,422%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,1,False,36.93548888888887,65.02538000000006,22.9330244897959,0,0.6861557326511697,,,31.84261855670109,139%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,2,False,54.04285106382981,86.31709696969695,28.55969696969708,0,0.5676693067194755,,,51.8898585858586,182%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,3,False,74.63909278350513,,39.58737184343436,0,0.42158142255855063,,,69.44686363636373,175%,NaN
512,128,"(16, 1)",128,1024,torch.bfloat16,4,False,91.94512765957447,,44.64261916666671,0,0.38452353414178553,,,211.25066000000004,473%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,1,False,17.07366000000001,23.100881855670135,15.258122040816382,0,0.2509875341522662,,,15.816262626262652,104%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,2,False,19.385919191919257,30.354464646464567,18.802039999999955,0,0.2044724714984493,,,18.25666666666658,97%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,3,False,24.795659999999963,,23.885890707070793,0,0.16157658914783812,,,22.981780000000082,96%,NaN
4096,4,"(16, 1)",128,1024,torch.bfloat16,4,False,28.586059999999986,,26.870479999999972,0,0.14418432087556285,,,57.56343434343424,214%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,1,False,92.97079166666664,240.99633999999992,60.28527306122451,0,1.2704921890059566,,,70.35402105263161,117%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,2,False,121.89638000000018,327.8597194936709,82.714832244898,0,0.9295792504614141,,,122.69739393939386,148%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,3,False,174.20134000000002,,130.51938061022594,0,0.5913912142644915,,,156.96050505050508,120%,NaN
4096,80,"(16, 1)",128,1024,torch.bfloat16,4,False,210.27622448979588,,142.3519824175825,0,0.544327074987311,,,678.3992929292938,477%,NaN
4096,128,"(16, 1)",128,1024,torch.bfloat16,1,False,142.7312087912089,387.2121371717171,88.24522448979589,0,1.3887114046876685,,,105.5761702127659,120%,NaN
4096,128,"(16, 1)",128,1024,torch.bfloat16,2,False,187.0897999999999,527.6103860465115,124.7113877551019,0,0.986469552066815,,,192.8629278350515,155%,NaN
4096,128,"(16, 1)",128,1024,torch.bfloat16,3,False,273.00418556701044,,207.86972521739133,0,0.5941260750955989,,,248.47835789473677,120%,NaN
4096,128,"(16, 1)",128,1024,torch.bfloat16,4,False,326.905918367347,,227.62738254889322,0,0.5446517890095349,,,1089.0244666666658,478%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,1,False,16.94024242424238,23.958557171717096,16.222859999999958,0,0.23611926315048468,,,15.620742268041186,96%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,2,False,19.49012499999986,33.50850000000005,21.971425858585924,0,0.1750196339253333,,,18.356499999999922,84%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,3,False,23.23772,,30.033232323232326,0,0.12853535144783543,,,21.349279999999887,71%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,4,False,26.03967676767683,,88.78709999999987,0,0.0436463544025541,,,59.05793939393943,67%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,1,False,98.7158775510204,255.79199999999994,63.38887083333334,0,1.2085811591327984,,,74.34473469387751,117%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,2,False,129.32159999999996,350.21149974747476,89.16088333333339,0,0.8625825063241989,,,131.08133333333336,147%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,3,False,186.59736734693874,,143.90228636363634,0,0.5365212977959538,,,168.9112765957447,117%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,4,False,225.95709090909077,,216.4416988184749,0,0.3580856419192202,,,722.9718350515471,334%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,1,False,149.88528000000002,416.0110141666665,93.53250163265302,0,1.3105278896742145,,,112.27414736842097,120%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,2,False,201.29882474226827,575.9273386046514,141.29950146555933,0,0.8708720686377464,,,208.70543999999998,148%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,3,False,295.0195353535353,,233.13264778216956,0,0.5298727032535548,,,269.9466326530612,116%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,4,False,353.87229999999994,,374.771320218809,0,0.33088834914795195,,,1172.8012323232326,313%,NaN
512,4,"(64, 4)",128,1024,torch.bfloat16,1,False,16.711280000000066,20.93069978131839,13.060413204206935,0,0.15060421495349843,,,15.70974999999998,120%,NaN
